instant,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
13173.0,0.0,0.8163265306122448,0.7879,0.56,0.12284001410603033,0.06811989100817438,0.11173814898419863,0.12602459016393444,0.8947684230264392,0.0,0.3333333333333333,0.8787878787878789,0.0,0.5,1.0,0.0
13174.0,0.0,0.8163265306122448,0.7727,0.52,0.12284001410603033,0.02997275204359673,0.06659142212189616,0.07069672131147542,0.7965747859241203,0.0,0.1111111111111111,0.1414141414141414,0.1111111111111111,0.5,0.0,1.0
13175.0,0.0,0.7959183673469388,0.7727,0.59,0.2234197906552444,0.0027247956403269754,0.03837471783295711,0.034836065573770496,0.6931058191136947,0.75,1.0,0.07070707070707072,1.0,1.0,1.0,1.0
13176.0,0.0,0.7755102040816326,0.7576,0.66,0.12284001410603033,0.005449591280653951,0.012415349887133182,0.012295081967213116,0.4493655853490843,0.0,0.8888888888888888,0.04040404040404041,0.2222222222222222,0.0,1.0,0.0
13177.0,0.0,0.7755102040816326,0.7424,0.62,0.0,0.0027247956403269754,0.00564334085778781,0.19307486153766648,0.7372210763172697,0.75,0.2222222222222222,0.12121212121212123,0.6666666666666665,1.0,1.0,1.0
13178.0,0.0,0.7755102040816326,0.7727,0.7,0.15786998942047725,0.013623978201634877,0.01805869074492099,0.020491803278688523,0.8071504469029316,0.0,0.2222222222222222,0.585858585858586,0.2222222222222222,0.5,1.0,1.0
13179.0,0.0,0.7959183673469388,0.803,0.66,0.0,0.051771117166212535,0.03724604966139954,0.05225409836065574,0.268566785424089,0.25,0.8888888888888888,0.23232323232323232,1.0,0.5,1.0,0.0
13180.0,0.0,0.836734693877551,0.803,0.53,0.15786998942047725,0.09536784741144413,0.10722347629796838,0.132172131147541,0.2204137758609913,0.75,0.3333333333333333,0.6363636363636365,0.8888888888888888,1.0,0.0,1.0
13181.0,0.0,0.8571428571428571,0.8182,0.5,0.12284001410603033,0.19073569482288827,0.19413092550790065,0.24692622950819676,0.819638727420464,0.75,0.0,0.38383838383838387,0.7777777777777777,0.5,1.0,0.0
13182.0,0.0,0.8979591836734694,0.8636,0.45,0.0,0.2316076294277929,0.2641083521444695,0.3258196721311476,0.26952934558409897,0.75,0.3333333333333333,0.1414141414141414,0.5555555555555556,1.0,0.0,1.0
13183.0,0.0,0.9183673469387755,0.8939,0.42,0.3508875044081345,0.32697547683923706,0.3036117381489842,0.39754098360655743,0.7945121570098133,0.0,0.5555555555555556,0.7979797979797981,0.5555555555555556,0.0,1.0,1.0
13184.0,0.0,0.9183673469387755,0.8939,0.42,0.22804749030210417,0.28610354223433243,0.3058690744920993,0.3842213114754099,0.8649165572848303,0.5,0.1111111111111111,0.31313131313131315,0.8888888888888888,0.0,0.0,0.0
13185.0,0.0,0.9387755102040816,0.8788,0.38,0.298224991183731,0.3215258855585831,0.24717832957110608,0.34426229508196726,0.8032002000125009,0.0,0.4444444444444445,0.29292929292929293,0.4444444444444445,1.0,1.0,1.0
13186.0,0.0,0.9591836734693877,0.9091,0.36,0.19301751498765723,0.2098092643051771,0.2652370203160271,0.3186475409836066,0.14602162635164695,0.5,0.2222222222222222,0.9393939393939396,0.2222222222222222,1.0,1.0,0.0
13187.0,0.6666666666666667,0.9183673469387755,0.8939,0.42,0.33337251675091106,0.21798365122615804,0.2460496613995485,0.30430327868852464,0.7839864991561973,1.0,0.0,0.5252525252525253,0.5555555555555556,0.5,0.0,0.0
13188.0,0.3333333333333333,0.7959183673469388,0.803,0.66,0.2631950158692841,0.1771117166212534,0.255079006772009,0.29713114754098363,0.6822301393837116,0.5,0.7777777777777777,0.24242424242424243,1.0,0.5,0.0,1.0
13189.0,0.0,0.7755102040816326,0.7424,0.59,0.2234197906552444,0.18528610354223432,0.22799097065462753,0.27561475409836067,0.6994062128883056,0.25,0.3333333333333333,0.15151515151515152,0.5555555555555556,0.0,1.0,0.0
13190.0,0.0,0.7755102040816326,0.7424,0.62,0.12284001410603033,0.14713896457765668,0.22460496613995484,0.2581967213114754,0.25801612600787543,0.0,0.8888888888888888,0.7373737373737375,0.8888888888888888,0.0,1.0,1.0
13191.0,0.0,0.7755102040816326,0.7424,0.62,0.19301751498765723,0.17983651226158037,0.2076749435665914,0.2551229508196722,0.35763485217826113,1.0,0.3333333333333333,0.8989898989898991,0.3333333333333333,0.5,0.0,1.0
13192.0,0.0,0.7551020408163265,0.7273,0.7,0.10532502644880687,0.21525885558583105,0.23250564334085777,0.2909836065573771,0.46104131508219265,0.75,1.0,0.18181818181818182,0.5555555555555556,1.0,0.0,0.0
13193.0,0.14193422844911457,0.7551020408163265,0.7273,0.7,0.15786998942047725,0.15803814713896458,0.16817155756207675,0.21106557377049182,0.261828864304019,0.5,0.8888888888888888,0.7777777777777779,0.7777777777777777,1.0,0.0,1.0
13194.0,0.6666666666666667,0.7346938775510204,0.697,0.7,0.10532502644880687,0.0326975476839237,0.12415349887133181,0.12397540983606557,0.8585911619476219,1.0,1.0,0.5555555555555557,0.6666666666666665,1.0,0.0,0.0
13195.0,0.6666666666666667,0.6734693877551021,0.6364,0.83,0.10532502644880687,0.06811989100817438,0.11060948081264108,0.12500000000000003,0.44914057128570534,0.75,0.1111111111111111,0.6161616161616162,0.0,0.5,1.0,0.0
13196.0,0.3333333333333333,0.6734693877551021,0.6364,0.89,0.10532502644880687,0.01634877384196185,0.03724604966139954,0.0389344262295082,0.285892868304269,0.5,0.7777777777777777,0.5151515151515152,0.1111111111111111,0.0,1.0,1.0
13197.0,0.6666666666666667,0.6938775510204082,0.6667,0.89,0.12284001410603033,0.013623978201634877,0.014672686230248306,0.017418032786885244,0.4989061816363523,0.25,0.3333333333333333,0.4040404040404041,0.6666666666666665,1.0,0.0,1.0
13198.0,0.6666666666666667,0.4871271036399635,0.6667,0.89,0.22804749030210417,0.0027247956403269754,0.004514672686230248,0.004098360655737705,0.08221763860241266,0.75,0.3333333333333333,0.9292929292929294,0.6666666666666665,0.5,0.0,0.0
13199.0,0.6666666666666667,0.6938775510204082,0.6667,0.89,0.22804749030210417,0.0,0.00564334085778781,0.004098360655737705,0.6825301581348835,1.0,0.5555555555555556,0.9292929292929294,1.0,1.0,1.0,1.0
13200.0,0.6666666666666667,0.653061224489796,0.5909,0.89,0.45621253085694136,0.0027247956403269754,0.001128668171557562,0.0010245901639344263,0.8357522345146573,0.5,0.8888888888888888,0.4444444444444445,0.4444444444444445,0.5,0.0,1.0
13201.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.2631950158692841,0.0027247956403269754,0.030474040632054174,0.027663934426229508,0.8689543096443528,0.25,0.1111111111111111,0.7575757575757577,0.0,0.0,1.0,0.0
8678.806666277509,0.6666666666666667,0.6326530612244898,0.5758,0.89,0.298224991183731,0.01634877384196185,0.09706546275395032,0.0932377049180328,0.5055315957247328,1.0,0.4444444444444445,0.5151515151515152,1.0,0.5,1.0,0.0
13203.0,0.6666666666666667,0.653061224489796,0.6061,0.83,0.2631950158692841,0.01907356948228883,0.2516930022573363,0.23463114754098363,0.3598849928120507,0.0,1.0,0.0,0.7777777777777777,1.0,0.0,1.0
13204.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.2234197906552444,0.07084468664850135,0.4841986455981941,0.46516393442622955,0.9416463528970562,1.0,1.0,0.08080808080808081,0.1111111111111111,0.0,1.0,1.0
13205.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.19301751498765723,0.10354223433242507,0.36681715575620766,0.37090163934426235,0.7917994874679668,0.25,0.1111111111111111,0.6969696969696971,0.8888888888888888,0.0,0.0,0.0
13206.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.22804749030210417,0.15803814713896458,0.13205417607223474,0.1782786885245902,0.11763235202200134,0.25,0.5555555555555556,0.04040404040404041,0.2222222222222222,1.0,1.0,0.0
13207.0,0.3333333333333333,0.7142857142857143,0.6818,0.62,0.15786998942047725,0.19618528610354222,0.16252821670428894,0.22028688524590168,0.08185511594474654,1.0,0.7777777777777777,0.0,0.7777777777777777,0.5,1.0,1.0
13208.0,0.3333333333333333,0.7346938775510204,0.6818,0.58,0.15786998942047725,0.1662125340599455,0.2313769751693002,0.27151639344262296,0.7394837177323583,0.5,1.0,0.7373737373737375,0.8888888888888888,1.0,0.0,0.0
13209.0,0.3333333333333333,0.7551020408163265,0.697,0.55,0.298224991183731,0.18256130790190736,0.21218961625282165,0.2602459016393443,0.20455028439277456,0.0,0.7777777777777777,0.5555555555555557,0.0,0.0,0.0,1.0
13210.0,0.3333333333333333,0.7346938775510204,0.6818,0.55,0.298224991183731,0.15803814713896458,0.2076749435665914,0.24692622950819676,0.8886930433152074,0.75,0.4444444444444445,0.5252525252525253,1.0,0.0,1.0,0.0
13211.0,0.3333333333333333,0.7551020408163265,0.6818,0.45,0.2631950158692841,0.17983651226158037,0.24153498871331827,0.28586065573770497,0.3168698043627726,0.75,0.2222222222222222,0.18181818181818182,0.3333333333333333,1.0,1.0,1.0
13212.0,0.0,0.7755102040816326,0.697,0.4,0.33337251675091106,0.23978201634877383,0.36681715575620766,0.42213114754098363,0.9176198512407026,0.25,0.4444444444444445,0.8888888888888891,0.2222222222222222,1.0,0.0,1.0
13213.0,0.0,0.7755102040816326,0.697,0.4,0.19301751498765723,0.29427792915531337,0.8363431151241534,0.8688524590163935,0.3852740796299769,0.5,1.0,0.8585858585858587,0.3333333333333333,0.0,1.0,1.0
13214.0,0.0,0.7551020408163265,0.6818,0.48,0.15786998942047725,0.22343324250681199,0.891647855530474,0.8924180327868853,0.08585536596037252,0.75,0.8888888888888888,0.9090909090909092,0.1111111111111111,1.0,0.0,0.0
13215.0,0.14193422844911457,0.7346938775510204,0.6818,0.55,0.19301751498765723,0.23978201634877383,0.1731654277263174,0.6454918032786886,0.3267204200262516,0.25,0.0,0.050505050505050504,0.2222222222222222,0.5,0.0,1.0
13216.0,0.3333333333333333,0.7346938775510204,0.6818,0.55,0.12284001410603033,0.1880108991825613,0.42663656884875845,0.45696721311475413,0.4089130570660667,0.75,0.0,0.7575757575757577,0.0,0.0,1.0,1.0
13217.0,0.3333333333333333,0.7346938775510204,0.6818,0.55,0.10532502644880687,0.08991825613079019,0.3363431151241535,0.33811475409836067,0.72320770048128,0.25,0.5555555555555556,1.0,0.5555555555555556,0.5,0.0,1.0
13218.0,0.3333333333333333,0.7142857142857143,0.6667,0.58,0.12284001410603033,0.09536784741144413,0.21331828442437922,0.22848360655737707,0.4412025751609476,0.5,1.0,0.19191919191919193,0.0,0.0,1.0,1.0
13219.0,0.3333333333333333,0.6938775510204082,0.6515,0.65,0.12284001410603033,0.05994550408719346,0.12302483069977425,0.13319672131147542,0.2504906556659791,0.75,0.4444444444444445,0.6464646464646465,0.5555555555555556,0.5,1.0,0.0
13220.0,0.0,0.6938775510204082,0.6515,0.7,0.10532502644880687,0.043596730245231606,0.05981941309255079,0.06967213114754099,0.9381961372585788,0.0,0.5555555555555556,0.6969696969696971,1.0,0.5,1.0,1.0
13221.0,0.0,0.6938775510204082,0.6667,0.74,0.15786998942047725,0.0,0.01693002257336343,0.01434426229508197,0.8526032877054817,0.75,0.5555555555555556,0.010101010101010102,0.1111111111111111,0.0,0.0,0.0
13222.0,0.0,0.6938775510204082,0.6667,0.74,0.15786998942047725,0.0027247956403269754,0.01693002257336343,0.015368852459016395,0.9609975623476468,1.0,0.2222222222222222,0.1717171717171717,0.0,0.5,1.0,0.0
13223.0,0.0,0.6734693877551021,0.6364,0.79,0.0,0.0,0.003386004514672686,0.002049180327868852,0.19147446715419714,0.75,0.3333333333333333,0.6565656565656567,0.8888888888888888,0.5,0.0,1.0
13224.0,0.0,0.6734693877551021,0.4760846711064376,0.79,0.15786998942047725,0.0,0.004514672686230248,0.0030737704918032786,0.13069566847927994,0.0,1.0,0.8383838383838385,0.0,0.0,1.0,1.0
13225.0,0.0,0.653061224489796,0.6061,0.83,0.15786998942047725,0.008174386920980926,0.04401805869074492,0.042008196721311473,0.5455340958809927,0.75,0.1111111111111111,0.8888888888888891,0.8888888888888888,0.0,1.0,1.0
13226.0,0.3333333333333333,0.6734693877551021,0.6364,0.79,0.12284001410603033,0.010899182561307902,0.20654627539503384,0.1905737704918033,0.864504031501969,0.5,0.8888888888888888,0.26262626262626265,0.3333333333333333,0.0,1.0,0.0
13227.0,0.3333333333333333,0.4871271036399635,0.6667,0.74,0.12284001410603033,0.08446866485013624,0.5519187358916479,0.5317622950819673,0.8243390211888244,0.5,0.4444444444444445,0.11111111111111112,0.8888888888888888,0.0,0.0,0.0
13228.0,0.0,0.7142857142857143,0.697,0.74,0.15786998942047725,0.09264305177111716,0.6941309255079006,0.6639344262295083,0.37819863741483845,0.25,0.4444444444444445,0.050505050505050504,0.7777777777777777,1.0,1.0,0.0
8678.806666277509,0.0,0.7346938775510204,0.697,0.66,0.15786998942047725,0.12806539509536785,0.3205417607223476,0.33811475409836067,0.37819863741483845,0.5,0.0,0.4646464646464647,0.0,0.0,1.0,1.0
13230.0,0.0,0.7551020408163265,0.7121,0.62,0.22804749030210417,0.15258855585831063,0.15124153498871332,0.1936475409836066,0.5795487217951123,0.5,0.0,0.27272727272727276,0.4444444444444445,1.0,1.0,1.0
13231.0,0.0,0.7959183673469388,0.7273,0.46,0.22804749030210417,0.2506811989100817,0.17720090293453722,0.2540983606557377,0.024039002437652335,0.0,0.8888888888888888,0.6363636363636365,0.6666666666666665,0.0,0.0,1.0
13232.0,0.0,0.7959183673469388,0.7121,0.41,0.15786998942047725,0.1880108991825613,0.22911963882618508,0.27766393442622955,0.5678104881555097,0.25,0.8888888888888888,0.9494949494949496,1.0,0.5,1.0,1.0
13233.0,0.0,0.8163265306122448,0.7273,0.38,0.22804749030210417,0.2098092643051771,0.1731654277263174,0.28586065573770497,0.7141946371648229,0.0,0.6666666666666665,0.8484848484848486,0.1111111111111111,0.5,0.0,0.0
13234.0,0.0,0.8163265306122448,0.7273,0.38,0.19301751498765723,0.19346049046321526,0.1930022573363431,0.24692622950819676,0.3039814988436777,0.5,0.6666666666666665,0.37373737373737376,0.4444444444444445,1.0,1.0,1.0
13235.0,0.0,0.7959183673469388,0.4760846711064376,0.41,0.2631950158692841,0.2098092643051771,0.21218961625282165,0.27049180327868855,0.32583286455403465,0.0,1.0,0.37373737373737376,0.7777777777777777,0.0,1.0,1.0
13236.0,0.0,0.7959183673469388,0.7273,0.43,0.2631950158692841,0.24250681198910082,0.39051918735891644,0.444672131147541,0.7823613975873493,0.25,0.4444444444444445,0.41414141414141414,0.5555555555555556,0.5,0.0,1.0
13237.0,0.0,0.7755102040816326,0.7121,0.49,0.22804749030210417,0.28065395095367845,0.8679458239277652,0.8924180327868853,0.6687542971435716,0.75,0.6666666666666665,0.10101010101010102,0.2222222222222222,1.0,1.0,0.0
13238.0,0.6666666666666667,0.6938775510204082,0.6667,0.74,0.2631950158692841,0.19073569482288827,0.845372460496614,0.8381147540983607,0.7721857616101007,0.5,0.2222222222222222,0.13131313131313133,0.5555555555555556,1.0,1.0,0.0
13239.0,0.6666666666666667,0.6938775510204082,0.6667,0.74,0.2631950158692841,0.14986376021798364,0.40519187358916475,0.42315573770491804,0.9597849865616601,0.25,1.0,0.6262626262626264,0.2222222222222222,0.5,0.0,1.0
13240.0,0.6666666666666667,0.6326530612244898,0.5758,0.83,0.2631950158692841,0.024523160762942777,0.08465011286681715,0.08504098360655737,0.05979123695230948,0.0,0.7777777777777777,0.13131313131313133,0.7777777777777777,0.5,1.0,0.0
13241.0,0.6666666666666667,0.6326530612244898,0.5758,0.89,0.12284001410603033,0.01907356948228883,0.09367945823927765,0.09118852459016394,0.08324270266891681,0.75,0.6666666666666665,0.4646464646464647,0.3333333333333333,0.5,1.0,1.0
13242.0,0.3333333333333333,0.6326530612244898,0.5758,0.83,0.15786998942047725,0.03814713896457766,0.14108352144469524,0.14139344262295084,0.7743233952122008,0.25,0.3333333333333333,0.6161616161616162,0.7777777777777777,0.5,0.0,0.0
13243.0,0.3333333333333333,0.6326530612244898,0.5758,0.89,0.12284001410603033,0.07901907356948229,0.08352144469525959,0.10450819672131148,0.17851115694730918,0.5,0.2222222222222222,0.6565656565656567,0.3333333333333333,1.0,0.0,1.0
13244.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.15786998942047725,0.01634877384196185,0.04288939051918735,0.04405737704918033,0.30339396212263264,0.5,1.0,0.6969696969696971,0.3333333333333333,1.0,1.0,1.0
13245.0,0.0,0.6326530612244898,0.5758,0.89,0.0,0.008174386920980926,0.012415349887133182,0.013319672131147542,0.9514219638727421,0.5,0.7777777777777777,0.4545454545454546,0.0,0.0,0.0,0.0
13246.0,0.0,0.6326530612244898,0.5758,0.89,0.0,0.0,0.00564334085778781,0.004098360655737705,0.6065504094005876,0.25,0.7777777777777777,0.6565656565656567,0.6666666666666665,1.0,1.0,0.0
13247.0,0.0,0.6326530612244898,0.5758,0.89,0.15786998942047725,0.0970691940908192,0.1731654277263174,0.004098360655737705,0.7877492343271455,0.0,0.7777777777777777,0.030303030303030304,0.4444444444444445,1.0,0.0,0.0
13248.0,0.0,0.6326530612244898,0.5758,0.89,0.15786998942047725,0.0027247956403269754,0.006772009029345372,0.006147540983606557,0.10509406837927371,0.75,0.0,0.787878787878788,0.5555555555555556,0.5,1.0,1.0
8678.806666277509,0.0,0.6326530612244898,0.5758,0.89,0.0,0.013623978201634877,0.040632054176072234,0.04098360655737705,0.2944434027126695,0.25,0.2222222222222222,0.07070707070707072,0.5555555555555556,0.5,1.0,0.0
13250.0,0.0,0.6326530612244898,0.5758,0.89,0.15786998942047725,0.0970691940908192,0.1896162528216704,0.18852459016393444,0.8260141258828677,0.0,0.0,0.21212121212121213,0.3333333333333333,1.0,1.0,0.0
13251.0,0.3333333333333333,0.653061224489796,0.6061,0.83,0.12284001410603033,0.07084468664850135,0.5316027088036117,0.5081967213114754,0.24980311269454342,0.75,0.4444444444444445,0.7676767676767677,0.4444444444444445,0.0,1.0,1.0
13252.0,0.3333333333333333,0.6734693877551021,0.6364,0.79,0.19301751498765723,0.08174386920980926,0.7268623024830699,0.6895491803278689,0.9218201137571098,0.5,0.6666666666666665,0.04040404040404041,0.4444444444444445,0.0,1.0,1.0
13253.0,0.3333333333333333,0.6938775510204082,0.6667,0.74,0.15786998942047725,0.08174386920980926,0.3363431151241535,0.33504098360655743,0.12408275517219824,0.0,0.8888888888888888,0.11111111111111112,0.1111111111111111,1.0,1.0,1.0
13254.0,0.3333333333333333,0.7142857142857143,0.6818,0.62,0.15786998942047725,0.12806539509536785,0.16704288939051917,0.19877049180327871,0.4809050565660354,0.75,0.6666666666666665,0.7979797979797981,0.0,1.0,0.0,0.0
13255.0,0.3333333333333333,0.7551020408163265,0.7121,0.58,0.15786998942047725,0.0970691940908192,0.19525959367945822,0.23360655737704922,0.9015938496156011,0.0,0.2222222222222222,0.9696969696969698,0.4444444444444445,1.0,1.0,1.0
13256.0,0.3333333333333333,0.7755102040816326,0.697,0.43,0.0,0.1880108991825613,0.2516930022573363,0.29815573770491804,0.9385586599162448,0.5,0.0,0.38383838383838387,0.5555555555555556,0.5,0.0,0.0
13257.0,0.3333333333333333,0.7959183673469388,0.7121,0.42,0.19301751498765723,0.1771117166212534,0.2347629796839729,0.27868852459016397,0.42375148446777927,1.0,0.7777777777777777,0.5757575757575758,0.4444444444444445,0.5,0.0,1.0
13258.0,0.0,0.7959183673469388,0.7121,0.41,0.2631950158692841,0.17983651226158037,0.19751693002257334,0.24590163934426232,0.6326145384086506,0.5,0.1111111111111111,0.07070707070707072,0.6666666666666665,0.0,1.0,0.0
13259.0,0.0,0.7959183673469388,0.7121,0.41,0.298224991183731,0.15258855585831063,0.24830699774266363,0.28176229508196726,0.8604162760172511,0.5,0.6666666666666665,0.5656565656565657,0.6666666666666665,0.0,1.0,1.0
13260.0,0.0,0.7959183673469388,0.7121,0.38,0.22804749030210417,0.1444141689373297,0.4040632054176072,0.4200819672131148,0.9304581536346022,0.75,0.2222222222222222,0.9797979797979799,0.6666666666666665,0.5,0.0,0.0
8678.806666277509,0.0,0.7959183673469388,0.697,0.31,0.2631950158692841,0.24523160762942778,0.8352144469525958,0.8493852459016394,0.03396462278892426,0.75,0.4444444444444445,0.30303030303030304,0.4444444444444445,1.0,0.0,1.0
13262.0,0.0,0.7755102040816326,0.6818,0.38,0.298224991183731,0.21525885558583105,0.1731654277263174,0.8329918032786886,0.6256766047877993,0.0,0.2222222222222222,0.29292929292929293,0.6666666666666665,0.0,1.0,1.0
13263.0,0.0,0.7346938775510204,0.6667,0.48,0.2631950158692841,0.1989100817438692,0.6320541760722347,0.6475409836065574,0.44015250953184576,1.0,0.3333333333333333,0.38383838383838387,1.0,0.0,1.0,0.0
13264.0,0.0,0.7346938775510204,0.6667,0.51,0.19301751498765723,0.1989100817438692,0.4627539503386004,0.49385245901639346,0.19992499531220698,1.0,1.0,0.23232323232323232,0.1111111111111111,0.0,1.0,1.0
13265.0,0.0,0.7142857142857143,0.6667,0.6267715067854855,0.2631950158692841,0.1880108991825613,0.36343115124153497,0.39959016393442626,0.08610538158634912,1.0,0.1111111111111111,0.08080808080808081,0.6666666666666665,0.0,0.0,0.0
13266.0,0.0,0.7142857142857143,0.6667,0.58,0.298224991183731,0.11171662125340599,0.22911963882618508,0.2489754098360656,0.5684855303456466,0.0,0.5555555555555556,0.5252525252525253,0.0,1.0,1.0,0.0
13267.0,0.3333333333333333,0.6938775510204082,0.6515,0.58,0.298224991183731,0.05449591280653951,0.14898419864559817,0.15471311475409838,0.2080380023751484,0.5,0.8888888888888888,0.8080808080808082,0.5555555555555556,0.5,0.0,1.0
13268.0,0.3333333333333333,0.6734693877551021,0.6364,0.61,0.0,0.0027247956403269754,0.06207674943566591,0.05635245901639344,0.3545471591974499,1.0,0.2222222222222222,0.47474747474747475,0.3333333333333333,1.0,1.0,0.0
13269.0,0.3333333333333333,0.653061224489796,0.6212,0.61,0.0,0.0,0.0237020316027088,0.020491803278688523,0.8595912244515282,0.0,0.1111111111111111,0.9494949494949496,0.4444444444444445,0.5,0.0,0.0
13270.0,0.3333333333333333,0.653061224489796,0.6212,0.65,0.10532502644880687,0.0,0.010158013544018058,0.00819672131147541,0.5596849803112696,0.5,0.0,0.010101010101010102,0.4444444444444445,0.0,1.0,1.0
8678.806666277509,0.0,0.6326530612244898,0.6061,0.69,0.12284001410603033,0.0,0.01128668171557562,0.009221311475409838,0.26219138696168515,0.75,0.8888888888888888,0.42424242424242425,0.5555555555555556,0.0,0.0,1.0
13272.0,0.0,0.6326530612244898,0.6061,0.73,0.12284001410603033,0.0,0.00564334085778781,0.004098360655737705,0.7920745046565412,1.0,0.3333333333333333,0.04040404040404041,0.6666666666666665,1.0,0.0,1.0
13273.0,0.0,0.6122448979591837,0.5909,0.73,0.12284001410603033,0.010899182561307902,0.04514672686230248,0.04405737704918033,0.6164510281892619,1.0,1.0,0.38383838383838387,1.0,0.0,1.0,0.0
13274.0,0.0,0.6326530612244898,0.6061,0.73,0.10532502644880687,0.01907356948228883,0.1930022573363431,0.18135245901639346,0.1486467904244015,0.75,0.8888888888888888,0.23232323232323232,0.4444444444444445,0.0,0.0,0.0
13275.0,0.0,0.6326530612244898,0.6061,0.73,0.15786998942047725,0.08719346049046321,0.5417607223476297,0.5235655737704918,0.042427651728232985,1.0,0.4444444444444445,0.98989898989899,0.8888888888888888,0.0,0.0,0.0
13276.0,0.0,0.6734693877551021,0.6364,0.65,0.15786998942047725,0.1335149863760218,0.737020316027088,0.19307486153766648,0.7783361460091256,1.0,0.8888888888888888,0.4646464646464647,0.2222222222222222,0.0,1.0,1.0
13277.0,0.0,0.7142857142857143,0.6667,0.58,0.12284001410603033,0.11444141689373297,0.3216704288939052,0.33401639344262296,0.10558159884992813,0.75,0.7777777777777777,0.8484848484848486,0.1111111111111111,0.0,1.0,0.0
13278.0,0.0,0.7346938775510204,0.6667,0.48,0.19301751498765723,0.1880108991825613,0.16365688487584648,0.21823770491803282,0.8995812238264893,0.5,0.5555555555555556,0.18181818181818182,0.4444444444444445,0.0,0.0,0.0
13279.0,0.0,0.7551020408163265,0.6818,0.45,0.12284001410603033,0.1335149863760218,0.1873589164785553,0.21926229508196723,0.7048940558784924,0.5,1.0,0.4040404040404041,0.2222222222222222,0.5,1.0,1.0
13280.0,0.0,0.7755102040816326,0.6818,0.35,0.15786998942047725,0.19346049046321526,0.2494356659142212,0.29815573770491804,0.9900243765235328,0.75,0.3333333333333333,0.98989898989899,0.0,0.0,0.0,0.0
13281.0,0.0,0.7959183673469388,0.697,0.33,0.2631950158692841,0.1416893732970027,0.25395033860045146,0.2827868852459017,0.545209075567223,1.0,0.7777777777777777,0.10101010101010102,0.7777777777777777,1.0,0.0,1.0
13282.0,0.0,0.7755102040816326,0.6818,0.33,0.2631950158692841,0.11444141689373297,0.18848758465011284,0.21311475409836067,0.9136071004437778,0.5,0.3333333333333333,0.4040404040404041,0.6666666666666665,0.5,0.0,0.0
13283.0,0.0,0.7959183673469388,0.7121,0.36,0.22804749030210417,0.17166212534059944,0.2347629796839729,0.2766393442622951,0.7953122070129384,1.0,0.1111111111111111,0.42424242424242425,0.8888888888888888,0.0,1.0,0.0
13284.0,0.0,0.4871271036399635,0.7121,0.36,0.22804749030210417,0.1880108991825613,0.4176072234762979,0.4487704918032787,0.5058816176011001,0.5,0.5555555555555556,0.7777777777777779,0.2222222222222222,1.0,1.0,0.0
13285.0,0.0,0.7551020408163265,0.6818,0.43,0.2631950158692841,0.24795640326975477,0.7945823927765236,0.8135245901639345,0.9965122820176262,0.5,1.0,0.32323232323232326,0.4444444444444445,0.5,1.0,0.0
13286.0,0.0,0.7551020408163265,0.6818,0.45,0.15786998942047725,0.23433242506811988,0.8340857787810383,0.8442622950819673,0.8787674229639353,0.5,0.1111111111111111,0.1414141414141414,0.0,1.0,0.0,0.0
13287.0,0.0,0.7346938775510204,0.6667,0.48,0.2631950158692841,0.26430517711171664,0.600451467268623,0.6434426229508197,0.11165697856116008,1.0,0.8888888888888888,0.6464646464646465,0.1111111111111111,0.5,0.0,0.0
13288.0,0.0,0.7346938775510204,0.6667,0.48,0.2631950158692841,0.20435967302452315,0.4954853273137697,0.5256147540983607,0.40661291330708166,0.0,0.8888888888888888,0.08080808080808081,0.5555555555555556,0.0,1.0,1.0
13289.0,0.0,0.4871271036399635,0.6667,0.48,0.2631950158692841,0.11989100817438691,0.3713318284424379,0.3811475409836066,0.11605725357834862,0.25,0.7777777777777777,0.050505050505050504,0.8888888888888888,1.0,1.0,1.0
13290.0,0.0,0.7142857142857143,0.6667,0.51,0.19301751498765723,0.15258855585831063,0.29571106094808125,0.32479508196721313,0.9703231451965748,0.5,0.5555555555555556,0.12121212121212123,0.3333333333333333,1.0,1.0,1.0
13291.0,0.3333333333333333,0.6938775510204082,0.6515,0.6267715067854855,0.2631950158692841,0.08991825613079019,0.20090293453724603,0.21516393442622953,0.2641415088443027,0.0,0.7777777777777777,0.8989898989898991,0.5555555555555556,0.5,0.0,1.0
13292.0,0.3333333333333333,0.6938775510204082,0.6515,0.54,0.19301751498765723,0.051771117166212535,0.0857787810383747,0.09631147540983608,0.7047065441590099,0.0,0.3333333333333333,0.9191919191919193,0.2222222222222222,0.0,1.0,0.0
13293.0,0.3333333333333333,0.4871271036399635,0.6364,0.54,0.12284001410603033,0.04632152588555858,0.0474040632054176,0.059426229508196725,0.9897368585536597,0.0,0.5555555555555556,0.48484848484848486,1.0,0.5,1.0,1.0
